plotID,with_crypto,without_crypto,geom
1302,FALSE,FALSE,"c(10.37977, 47.07542)"
1636,FALSE,FALSE,"c(10.37977, 47.07542)"
1619,FALSE,TRUE,"c(10.26776, 47.12251)"
1295,TRUE,TRUE,"c(10.2635, 47.14791)"
1292,FALSE,TRUE,"c(10.17793, 47.36842)"
1621,FALSE,FALSE,"c(10.2635, 47.14791)"
1620,TRUE,FALSE,"c(10.26645, 47.14777)"
1294,FALSE,TRUE,"c(10.26645, 47.14777)"
1300,FALSE,FALSE,"c(10.38054, 47.05229)"
1157,FALSE,TRUE,"c(10.38239, 47.05207)"
1301,TRUE,FALSE,"c(10.38239, 47.05207)"
1635,FALSE,FALSE,"c(10.38239, 47.05207)"
1298,FALSE,TRUE,"c(10.38287, 47.05064)"
1631,TRUE,FALSE,"c(10.38287, 47.05064)"
1638,FALSE,FALSE,"c(10.38091, 47.07688)"
1634,FALSE,TRUE,"c(10.38054, 47.05229)"
1156,TRUE,FALSE,"c(10.38054, 47.05229)"
1299,FALSE,FALSE,"c(10.38069, 47.05074)"
1303,TRUE,TRUE,"c(10.38091, 47.07688)"
1633,FALSE,FALSE,"c(10.38069, 47.05074)"
1613,TRUE,FALSE,"c(10.17793, 47.36842)"
369,TRUE,TRUE,"c(9.95833, 47.225)"
366,TRUE,TRUE,"c(9.95833, 47.225)"
360,TRUE,TRUE,"c(9.95833, 47.225)"
1287,TRUE,FALSE,"c(9.97796, 47.11457)"
1552,FALSE,TRUE,"c(9.97796, 47.11457)"
362,TRUE,TRUE,"c(9.95833, 47.225)"
1284,FALSE,FALSE,"c(9.91416, 46.98975)"
1748,TRUE,TRUE,"c(9.91416, 46.98975)"
370,TRUE,TRUE,"c(9.95833, 47.225)"
699,FALSE,TRUE,"c(9.95833, 47.125)"
700,FALSE,TRUE,"c(9.95833, 47.125)"
1286,TRUE,TRUE,"c(9.97893, 47.11535)"
1290,FALSE,TRUE,"c(10.10791, 47.31789)"
1289,FALSE,TRUE,"c(10.04821, 47.11765)"
1596,TRUE,FALSE,"c(10.10791, 47.31789)"
1291,FALSE,FALSE,"c(10.14677, 47.34122)"
1598,TRUE,TRUE,"c(10.14677, 47.34122)"
1577,TRUE,FALSE,"c(10.04821, 47.11765)"
1285,FALSE,TRUE,"c(9.98496, 47.03962)"
1547,TRUE,FALSE,"c(9.98496, 47.03962)"
2444,TRUE,TRUE,"c(10.04167, 47.075)"
399,TRUE,TRUE,"c(10.04167, 47.275)"
398,TRUE,TRUE,"c(10.04167, 47.325)"
2399,TRUE,TRUE,"c(12.41162, 47.24475)"
2389,FALSE,FALSE,"c(12.41001, 47.26854)"
2415,TRUE,FALSE,"c(12.41173, 47.26246)"
1397,FALSE,FALSE,"c(12.4121, 46.76484)"
2395,TRUE,TRUE,"c(12.41193, 47.24607)"
2385,TRUE,TRUE,"c(12.40636, 47.26357)"
2383,TRUE,TRUE,"c(12.40106, 47.26068)"
2414,FALSE,TRUE,"c(12.39936, 47.25998)"
1244,TRUE,TRUE,"c(12.40131, 47.45977)"
2401,TRUE,TRUE,"c(12.40626, 47.24196)"
2391,TRUE,TRUE,"c(12.40565, 47.26048)"
1768,FALSE,FALSE,"c(12.4121, 46.76484)"
2405,TRUE,TRUE,"c(12.41562, 47.20455)"
2412,TRUE,TRUE,"c(12.41488, 47.24268)"
2410,FALSE,TRUE,"c(12.41604, 47.22921)"
2403,TRUE,TRUE,"c(12.42088, 47.21747)"
2388,TRUE,TRUE,"c(12.4175, 47.25939)"
2396,FALSE,TRUE,"c(12.41459, 47.25875)"
2393,TRUE,TRUE,"c(12.41342, 47.24361)"
2392,FALSE,TRUE,"c(12.41342, 47.24361)"
2394,TRUE,TRUE,"c(12.41398, 47.25882)"
2409,FALSE,TRUE,"c(12.41444, 47.24281)"
2402,FALSE,TRUE,"c(12.41399, 47.20495)"
2397,TRUE,TRUE,"c(12.39886, 47.23768)"
1766,FALSE,FALSE,"c(12.3372, 46.8115)"
1396,TRUE,FALSE,"c(12.33138, 47.35983)"
1395,TRUE,TRUE,"c(12.3372, 46.8115)"
2387,TRUE,TRUE,"c(12.36789, 47.26603)"
2386,TRUE,TRUE,"c(12.36735, 47.26682)"
1767,FALSE,TRUE,"c(12.33138, 47.35983)"
1393,TRUE,FALSE,"c(12.26146, 47.1856)"
1394,FALSE,FALSE,"c(12.25912, 47.28315)"
1764,FALSE,TRUE,"c(12.26146, 47.1856)"
383,TRUE,TRUE,"c(12.29167, 47.575)"
390,TRUE,TRUE,"c(12.29167, 47.575)"
2390,TRUE,TRUE,"c(12.37352, 47.26536)"
2417,TRUE,TRUE,"c(12.39689, 47.25374)"
2421,FALSE,FALSE,"c(12.39416, 47.23096)"
2411,TRUE,FALSE,"c(12.39769, 47.23789)"
2406,TRUE,TRUE,"c(12.39813, 47.2368)"
2422,FALSE,TRUE,"c(12.39783, 47.23629)"
2413,FALSE,TRUE,"c(12.39366, 47.23713)"
2418,TRUE,TRUE,"c(12.37826, 47.24885)"
381,TRUE,TRUE,"c(12.375, 47.575)"
2420,TRUE,TRUE,"c(12.38052, 47.25192)"
2416,TRUE,TRUE,"c(12.3905, 47.25537)"
2419,FALSE,FALSE,"c(12.38071, 47.25288)"
1401,FALSE,FALSE,"c(12.55779, 46.69114)"
1554,TRUE,FALSE,"c(12.55582, 46.74197)"
1550,TRUE,TRUE,"c(12.55779, 46.69114)"
1402,TRUE,TRUE,"c(12.55791, 46.69297)"
1551,FALSE,FALSE,"c(12.55791, 46.69297)"
1404,FALSE,TRUE,"c(12.55582, 46.74197)"
1556,TRUE,FALSE,"c(12.55467, 46.93942)"
1558,TRUE,FALSE,"c(12.55441, 46.94091)"
1407,FALSE,TRUE,"c(12.55467, 46.93942)"
1559,TRUE,TRUE,"c(12.55502, 46.98908)"
1410,FALSE,FALSE,"c(12.55502, 46.98908)"
1553,FALSE,TRUE,"c(12.55834, 46.74033)"
1560,FALSE,TRUE,"c(12.59033, 46.91609)"
1412,TRUE,TRUE,"c(12.58841, 47.23695)"
1411,TRUE,FALSE,"c(12.59033, 46.91609)"
1565,FALSE,FALSE,"c(12.62621, 46.91588)"
2275,FALSE,TRUE,"c(12.61129, 47.3837)"
1561,FALSE,FALSE,"c(12.58841, 47.23695)"
2286,FALSE,TRUE,"c(12.57612, 47.33973)"
1403,TRUE,FALSE,"c(12.55834, 46.74033)"
2285,FALSE,TRUE,"c(12.58559, 47.35557)"
2283,FALSE,TRUE,"c(12.58659, 47.35531)"
2284,FALSE,TRUE,"c(12.58633, 47.3549)"
1409,FALSE,TRUE,"c(12.55441, 46.94091)"
1398,TRUE,FALSE,"c(12.4464, 46.74131)"
1769,FALSE,TRUE,"c(12.4464, 46.74131)"
2374,TRUE,TRUE,"c(12.50838, 47.41025)"
1549,TRUE,FALSE,"c(12.51827, 47.0149)"
2375,FALSE,TRUE,"c(12.51451, 47.4185)"
2407,FALSE,TRUE,"c(12.44412, 47.25881)"
2404,TRUE,TRUE,"c(12.42259, 47.22655)"
2400,TRUE,TRUE,"c(12.42175, 47.23105)"
2384,TRUE,TRUE,"c(12.42548, 47.25997)"
2408,TRUE,TRUE,"c(12.43928, 47.25584)"
2398,TRUE,TRUE,"c(12.4255, 47.2179)"
1400,FALSE,TRUE,"c(12.51827, 47.0149)"
1408,TRUE,TRUE,"c(12.55264, 46.94071)"
2282,FALSE,TRUE,"c(12.54578, 47.36227)"
1557,FALSE,FALSE,"c(12.55264, 46.94071)"
1555,FALSE,FALSE,"c(12.55386, 46.91313)"
1406,TRUE,TRUE,"c(12.55386, 46.91313)"
2281,FALSE,TRUE,"c(12.54559, 47.36191)"
2276,FALSE,TRUE,"c(12.51878, 47.37931)"
2277,FALSE,FALSE,"c(12.51871, 47.37953)"
1548,TRUE,FALSE,"c(12.52208, 46.71765)"
2280,FALSE,TRUE,"c(12.54499, 47.36231)"
1399,FALSE,TRUE,"c(12.52208, 46.71765)"
2503,FALSE,FALSE,"c(11.46802, 47.20281)"
2495,TRUE,FALSE,"c(11.46259, 47.22052)"
1364,TRUE,FALSE,"c(11.50309, 47.02549)"
1365,TRUE,FALSE,"c(11.50565, 47.02769)"
1739,FALSE,TRUE,"c(11.50309, 47.02549)"
2494,FALSE,TRUE,"c(11.46244, 47.221)"
2499,FALSE,FALSE,"c(11.46118, 47.20131)"
2488,FALSE,TRUE,"c(11.46118, 47.20131)"
2477,FALSE,TRUE,"c(11.46164, 47.21863)"
2471,TRUE,FALSE,"c(11.46238, 47.21813)"
2491,FALSE,TRUE,"c(11.46221, 47.21978)"
1740,FALSE,TRUE,"c(11.50565, 47.02769)"
1777,TRUE,TRUE,"c(11.625, 47.575)"
1774,TRUE,TRUE,"c(11.625, 47.575)"
620,TRUE,TRUE,"c(11.625, 47.575)"
1776,TRUE,TRUE,"c(11.70833, 47.525)"
2189,TRUE,TRUE,"c(11.70229, 47.55267)"
1778,FALSE,TRUE,"c(11.625, 47.575)"
1369,FALSE,TRUE,"c(11.60168, 47.35005)"
1741,TRUE,FALSE,"c(11.60168, 47.35005)"
1775,TRUE,TRUE,"c(11.625, 47.575)"
1773,TRUE,TRUE,"c(11.625, 47.575)"
617,FALSE,TRUE,"c(11.625, 47.575)"
2468,TRUE,FALSE,"c(11.46091, 47.22152)"
2470,FALSE,TRUE,"c(11.44393, 47.20771)"
2464,TRUE,FALSE,"c(11.44312, 47.20692)"
2461,TRUE,TRUE,"c(11.44415, 47.20752)"
2484,FALSE,FALSE,"c(11.44696, 47.20362)"
2466,TRUE,FALSE,"c(11.44415, 47.20752)"
1363,FALSE,TRUE,"c(11.42821, 47.07385)"
2178,TRUE,TRUE,"c(11.39548, 47.14765)"
2179,TRUE,TRUE,"c(11.39548, 47.14765)"
1735,TRUE,TRUE,"c(11.39557, 47.07421)"
1738,TRUE,FALSE,"c(11.42821, 47.07385)"
1361,FALSE,FALSE,"c(11.39557, 47.07421)"
2473,FALSE,TRUE,"c(11.4501, 47.2086)"
2463,TRUE,FALSE,"c(11.45935, 47.2002)"
2474,FALSE,FALSE,"c(11.45875, 47.21676)"
2486,FALSE,TRUE,"c(11.45935, 47.2002)"
2469,FALSE,FALSE,"c(11.46091, 47.22152)"
2493,FALSE,FALSE,"c(11.46036, 47.22158)"
2465,TRUE,FALSE,"c(11.45761, 47.21945)"
2483,FALSE,TRUE,"c(11.45299, 47.20452)"
2472,FALSE,FALSE,"c(11.45235, 47.20905)"
2485,TRUE,FALSE,"c(11.45431, 47.2051)"
2480,FALSE,FALSE,"c(11.45452, 47.19853)"
2475,TRUE,TRUE,"c(11.45456, 47.20953)"
1755,FALSE,TRUE,"c(12.04055, 47.25478)"
1758,TRUE,TRUE,"c(12.03522, 47.45399)"
1383,TRUE,FALSE,"c(12.04055, 47.25478)"
1756,TRUE,FALSE,"c(12.04111, 47.35517)"
1384,FALSE,TRUE,"c(12.04111, 47.35517)"
1386,FALSE,FALSE,"c(12.03522, 47.45399)"
1382,FALSE,TRUE,"c(12.00444, 47.20713)"
1381,FALSE,FALSE,"c(11.96568, 47.35509)"
1754,TRUE,FALSE,"c(12.00444, 47.20713)"
1385,TRUE,TRUE,"c(12.03383, 47.45214)"
1757,FALSE,FALSE,"c(12.03383, 47.45214)"
1759,FALSE,FALSE,"c(12.07229, 47.40413)"
1761,FALSE,FALSE,"c(12.15254, 47.20671)"
1389,TRUE,TRUE,"c(12.15254, 47.20671)"
1392,TRUE,TRUE,"c(12.22072, 47.4068)"
1765,TRUE,TRUE,"c(12.25912, 47.28315)"
1763,FALSE,FALSE,"c(12.22072, 47.4068)"
1390,TRUE,FALSE,"c(12.145, 47.50449)"
1388,FALSE,TRUE,"c(12.07386, 47.40502)"
1387,TRUE,FALSE,"c(12.07229, 47.40413)"
1760,FALSE,FALSE,"c(12.07386, 47.40502)"
1762,FALSE,TRUE,"c(12.145, 47.50449)"
384,FALSE,TRUE,"c(12.125, 47.625)"
1753,TRUE,TRUE,"c(11.96568, 47.35509)"
1743,FALSE,FALSE,"c(11.82277, 47.35231)"
1371,TRUE,TRUE,"c(11.77781, 47.49847)"
1373,FALSE,FALSE,"c(11.82274, 47.35423)"
1372,TRUE,TRUE,"c(11.82277, 47.35231)"
1745,TRUE,TRUE,"c(11.82274, 47.35423)"
2188,TRUE,TRUE,"c(11.72943, 47.56435)"
1772,TRUE,TRUE,"c(11.70833, 47.525)"
1771,TRUE,TRUE,"c(11.70833, 47.525)"
1370,TRUE,FALSE,"c(11.71595, 47.12779)"
2187,TRUE,TRUE,"c(11.71775, 47.55689)"
1742,FALSE,TRUE,"c(11.71595, 47.12779)"
1374,FALSE,FALSE,"c(11.85845, 47.30522)"
1751,FALSE,FALSE,"c(11.93294, 47.30331)"
1378,TRUE,TRUE,"c(11.93167, 47.20507)"
1379,TRUE,TRUE,"c(11.93294, 47.30331)"
1749,FALSE,TRUE,"c(11.93351, 47.20342)"
1377,TRUE,FALSE,"c(11.93351, 47.20342)"
1750,FALSE,FALSE,"c(11.93167, 47.20507)"
2185,TRUE,TRUE,"c(11.88478, 47.48504)"
1746,TRUE,TRUE,"c(11.85845, 47.30522)"
1376,TRUE,TRUE,"c(11.88779, 47.47647)"
1375,TRUE,FALSE,"c(11.88786, 47.47564)"
1747,FALSE,TRUE,"c(11.88786, 47.47564)"
1489,TRUE,FALSE,"c(13.88867, 46.84145)"
1235,FALSE,FALSE,"c(15.36825, 47.8373)"
1717,TRUE,TRUE,"c(15.36825, 47.8373)"
1911,TRUE,TRUE,"c(15.375, 47.425)"
562,TRUE,TRUE,"c(15.375, 47.775)"
66,TRUE,TRUE,"c(15.29167, 47.625)"
94,FALSE,TRUE,"c(15.29167, 47.425)"
2037,FALSE,FALSE,"c(15.29167, 47.375)"
471,TRUE,TRUE,"c(15.29167, 47.625)"
2244,TRUE,TRUE,"c(15.29167, 47.675)"
1863,TRUE,TRUE,"c(15.45833, 47.175)"
70,TRUE,TRUE,"c(15.375, 47.625)"
71,TRUE,TRUE,"c(15.375, 47.625)"
1912,FALSE,TRUE,"c(15.375, 47.425)"
1910,FALSE,TRUE,"c(15.375, 47.425)"
95,TRUE,TRUE,"c(15.29167, 47.425)"
2252,TRUE,TRUE,"c(15.20833, 47.675)"
64,TRUE,TRUE,"c(15.20833, 47.575)"
542,TRUE,TRUE,"c(15.20833, 47.325)"
2250,TRUE,TRUE,"c(15.20833, 47.675)"
2249,TRUE,TRUE,"c(15.20833, 47.675)"
2248,TRUE,TRUE,"c(15.20833, 47.675)"
465,TRUE,TRUE,"c(15.20833, 47.325)"
2251,TRUE,TRUE,"c(15.20833, 47.675)"
2272,TRUE,TRUE,"c(15.21742, 47.68538)"
2036,FALSE,FALSE,"c(15.29167, 47.375)"
2241,TRUE,TRUE,"c(15.29167, 47.675)"
2038,TRUE,TRUE,"c(15.29167, 47.375)"
477,TRUE,TRUE,"c(15.29167, 47.975)"
2246,TRUE,TRUE,"c(15.25656, 47.69028)"
2242,TRUE,TRUE,"c(15.21922, 47.67368)"
2035,FALSE,TRUE,"c(15.29167, 47.375)"
2039,TRUE,TRUE,"c(15.29167, 47.325)"
67,TRUE,TRUE,"c(15.29167, 47.625)"
1858,TRUE,TRUE,"c(15.45833, 47.375)"
1832,TRUE,TRUE,"c(15.45833, 47.425)"
1841,FALSE,TRUE,"c(15.45833, 47.375)"
211,TRUE,FALSE,"c(15.46892, 46.6265)"
1857,TRUE,TRUE,"c(15.45833, 47.375)"
1874,TRUE,TRUE,"c(15.45833, 47.175)"
1820,TRUE,TRUE,"c(15.45833, 47.375)"
561,TRUE,TRUE,"c(15.45833, 47.775)"
1878,TRUE,TRUE,"c(15.45833, 47.375)"
1868,TRUE,TRUE,"c(15.45833, 47.375)"
1252,FALSE,TRUE,"c(15.46892, 46.6265)"
2254,TRUE,TRUE,"c(15.52832, 47.71781)"
2195,FALSE,TRUE,"c(15.52604, 47.71195)"
2255,TRUE,TRUE,"c(15.53214, 47.72028)"
2192,TRUE,TRUE,"c(15.53511, 47.71016)"
2193,FALSE,TRUE,"c(15.53511, 47.71016)"
2194,TRUE,FALSE,"c(15.52604, 47.71195)"
2256,TRUE,TRUE,"c(15.50693, 47.72003)"
2198,TRUE,TRUE,"c(15.51377, 47.72132)"
2196,TRUE,FALSE,"c(15.52604, 47.71195)"
2197,TRUE,TRUE,"c(15.52216, 47.71936)"
560,TRUE,TRUE,"c(15.45833, 47.775)"
1831,TRUE,TRUE,"c(15.45833, 47.425)"
1827,TRUE,TRUE,"c(15.45833, 47.425)"
92,TRUE,TRUE,"c(15.45833, 47.175)"
1870,FALSE,TRUE,"c(15.45833, 47.375)"
1869,FALSE,TRUE,"c(15.45833, 47.375)"
1877,FALSE,TRUE,"c(15.45833, 47.375)"
1880,TRUE,TRUE,"c(15.45833, 47.375)"
1871,FALSE,TRUE,"c(15.45833, 47.375)"
1865,FALSE,TRUE,"c(15.45833, 47.175)"
1860,TRUE,TRUE,"c(15.45833, 47.375)"
1862,FALSE,TRUE,"c(15.45833, 47.175)"
91,TRUE,TRUE,"c(15.45833, 47.225)"
1861,FALSE,TRUE,"c(15.45833, 47.375)"
1866,FALSE,TRUE,"c(15.45833, 47.175)"
1814,TRUE,TRUE,"c(15.45833, 47.425)"
77,TRUE,TRUE,"c(15.45833, 47.675)"
1872,TRUE,TRUE,"c(15.45833, 47.375)"
1986,FALSE,TRUE,"c(15.04167, 47.525)"
1981,FALSE,TRUE,"c(15.04167, 47.525)"
1985,TRUE,TRUE,"c(15.04167, 47.525)"
1993,TRUE,TRUE,"c(15.04167, 47.525)"
2001,FALSE,FALSE,"c(15.04167, 47.525)"
1990,TRUE,TRUE,"c(15.04167, 47.525)"
1995,TRUE,TRUE,"c(15.04167, 47.525)"
1997,TRUE,TRUE,"c(15.04167, 47.525)"
1988,TRUE,TRUE,"c(15.04167, 47.525)"
1991,TRUE,TRUE,"c(15.04167, 47.525)"
1999,TRUE,TRUE,"c(15.04167, 47.525)"
2003,FALSE,TRUE,"c(15.04167, 47.525)"
1979,TRUE,TRUE,"c(15.04167, 47.525)"
1967,FALSE,FALSE,"c(15.04167, 47.525)"
1973,TRUE,TRUE,"c(15.04167, 47.525)"
1968,TRUE,FALSE,"c(15.04167, 47.525)"
1998,TRUE,TRUE,"c(15.04167, 47.525)"
1996,TRUE,TRUE,"c(15.04167, 47.525)"
1976,FALSE,FALSE,"c(15.04167, 47.525)"
1983,TRUE,TRUE,"c(15.04167, 47.525)"
1987,TRUE,TRUE,"c(15.04167, 47.525)"
2004,TRUE,TRUE,"c(15.04167, 47.525)"
1975,TRUE,TRUE,"c(15.04167, 47.525)"
2000,FALSE,TRUE,"c(15.04167, 47.525)"
2273,TRUE,TRUE,"c(15.0244, 46.89772)"
1530,FALSE,FALSE,"c(15.01852, 47.25267)"
708,TRUE,TRUE,"c(15.04167, 47.825)"
1978,TRUE,TRUE,"c(15.04167, 47.525)"
1711,TRUE,TRUE,"c(15.01852, 47.25267)"
1528,FALSE,FALSE,"c(14.98639, 47.34984)"
2253,TRUE,TRUE,"c(14.97559, 47.59354)"
1708,TRUE,TRUE,"c(14.98639, 47.34984)"
1710,TRUE,FALSE,"c(15.01773, 47.25091)"
1529,FALSE,TRUE,"c(15.01773, 47.25091)"
706,TRUE,TRUE,"c(15.04167, 47.825)"
130,TRUE,TRUE,"c(15.04167, 46.675)"
2002,FALSE,TRUE,"c(15.04167, 47.525)"
1989,TRUE,TRUE,"c(15.04167, 47.525)"
2009,TRUE,FALSE,"c(15.04167, 47.525)"
502,TRUE,TRUE,"c(15.04167, 47.825)"
1972,TRUE,TRUE,"c(15.04167, 47.525)"
2008,FALSE,TRUE,"c(15.04167, 47.525)"
1974,TRUE,TRUE,"c(15.04167, 47.525)"
1971,FALSE,FALSE,"c(15.04167, 47.525)"
2034,FALSE,TRUE,"c(15.04167, 48.425)"
2010,TRUE,TRUE,"c(15.04167, 47.525)"
127,TRUE,TRUE,"c(15.125, 46.825)"
19,FALSE,TRUE,"c(15.125, 47.775)"
26,FALSE,FALSE,"c(15.125, 47.775)"
113,FALSE,FALSE,"c(15.125, 46.925)"
25,FALSE,FALSE,"c(15.125, 47.775)"
450,FALSE,TRUE,"c(15.125, 47.825)"
443,TRUE,TRUE,"c(15.125, 46.975)"
22,FALSE,TRUE,"c(15.125, 47.775)"
500,TRUE,TRUE,"c(15.125, 48.275)"
15,FALSE,TRUE,"c(15.125, 47.775)"
12,FALSE,FALSE,"c(15.125, 47.775)"
545,TRUE,TRUE,"c(15.125, 47.225)"
490,TRUE,TRUE,"c(15.125, 46.975)"
1534,FALSE,FALSE,"c(15.17872, 47.66924)"
1716,TRUE,TRUE,"c(15.17872, 47.66924)"
20,FALSE,TRUE,"c(15.125, 47.775)"
6,FALSE,TRUE,"c(15.125, 47.775)"
117,TRUE,TRUE,"c(15.125, 46.875)"
546,TRUE,TRUE,"c(15.125, 47.225)"
1,FALSE,TRUE,"c(15.125, 47.775)"
2,FALSE,TRUE,"c(15.125, 47.775)"
446,TRUE,FALSE,"c(15.125, 46.925)"
1982,FALSE,TRUE,"c(15.04167, 47.525)"
1970,FALSE,TRUE,"c(15.04167, 47.525)"
1980,FALSE,FALSE,"c(15.04167, 47.525)"
2005,TRUE,TRUE,"c(15.04167, 47.525)"
2006,TRUE,TRUE,"c(15.04167, 47.525)"
1992,TRUE,TRUE,"c(15.04167, 47.525)"
2007,TRUE,TRUE,"c(15.04167, 47.525)"
129,FALSE,TRUE,"c(15.04167, 46.675)"
122,FALSE,TRUE,"c(15.04167, 46.725)"
2033,TRUE,FALSE,"c(15.04167, 48.425)"
1977,TRUE,TRUE,"c(15.04167, 47.525)"
1969,FALSE,FALSE,"c(15.04167, 47.525)"
1714,FALSE,TRUE,"c(15.11855, 46.92768)"
1532,TRUE,FALSE,"c(15.11855, 46.92768)"
16,FALSE,TRUE,"c(15.125, 47.775)"
13,FALSE,TRUE,"c(15.125, 47.775)"
1533,TRUE,FALSE,"c(15.11763, 46.92927)"
1712,TRUE,TRUE,"c(15.0451, 46.95504)"
1984,FALSE,TRUE,"c(15.04167, 47.525)"
1531,FALSE,FALSE,"c(15.0451, 46.95504)"
1715,FALSE,TRUE,"c(15.11763, 46.92927)"
2159,TRUE,TRUE,"c(15.06101, 47.54335)"
37,TRUE,TRUE,"c(15.79167, 47.775)"
2271,FALSE,TRUE,"c(15.79153, 47.75687)"
45,TRUE,TRUE,"c(15.79167, 47.725)"
1886,FALSE,FALSE,"c(15.79167, 47.575)"
1905,TRUE,TRUE,"c(15.79167, 47.575)"
2240,FALSE,TRUE,"c(15.77565, 47.71682)"
2239,FALSE,TRUE,"c(15.74062, 47.71953)"
2237,FALSE,TRUE,"c(15.70833, 47.725)"
2358,TRUE,TRUE,"c(15.77029, 47.58355)"
2357,TRUE,TRUE,"c(15.77524, 47.57903)"
2359,TRUE,TRUE,"c(15.77147, 47.56433)"
2231,FALSE,TRUE,"c(15.79167, 47.775)"
39,TRUE,TRUE,"c(15.79167, 47.775)"
2232,FALSE,TRUE,"c(15.79167, 47.775)"
1901,TRUE,TRUE,"c(15.79167, 47.575)"
1908,FALSE,TRUE,"c(15.79167, 47.575)"
1904,FALSE,TRUE,"c(15.79167, 47.575)"
1891,TRUE,FALSE,"c(15.79167, 47.575)"
1898,TRUE,TRUE,"c(15.79167, 47.575)"
46,TRUE,TRUE,"c(15.79167, 47.725)"
1889,FALSE,TRUE,"c(15.79167, 47.575)"
1888,TRUE,TRUE,"c(15.79167, 47.575)"
2238,FALSE,TRUE,"c(15.70833, 47.725)"
1845,TRUE,TRUE,"c(15.625, 47.275)"
1961,TRUE,TRUE,"c(15.625, 47.625)"
1853,TRUE,TRUE,"c(15.625, 47.275)"
1943,TRUE,TRUE,"c(15.625, 47.625)"
1953,TRUE,TRUE,"c(15.625, 47.625)"
1939,FALSE,TRUE,"c(15.625, 47.625)"
1951,TRUE,TRUE,"c(15.625, 47.625)"
1940,TRUE,TRUE,"c(15.625, 47.625)"
2262,FALSE,TRUE,"c(15.625, 47.675)"
1959,TRUE,TRUE,"c(15.625, 47.625)"
1835,TRUE,TRUE,"c(15.625, 47.325)"
1958,FALSE,TRUE,"c(15.625, 47.625)"
59,TRUE,TRUE,"c(15.70833, 47.575)"
2233,FALSE,TRUE,"c(15.70833, 47.725)"
60,TRUE,TRUE,"c(15.70833, 47.575)"
482,TRUE,TRUE,"c(15.70833, 47.675)"
2236,FALSE,TRUE,"c(15.70833, 47.725)"
2234,FALSE,TRUE,"c(15.70833, 47.725)"
2235,FALSE,TRUE,"c(15.70833, 47.725)"
2270,TRUE,TRUE,"c(15.69894, 47.72849)"
1906,TRUE,TRUE,"c(15.95833, 47.525)"
566,TRUE,TRUE,"c(15.95833, 47.725)"
448,FALSE,TRUE,"c(16.04167, 47.825)"
1896,TRUE,FALSE,"c(15.95833, 47.525)"
1894,TRUE,FALSE,"c(15.95833, 47.525)"
2725,FALSE,TRUE,"c(15.92607, 48.0587)"
1903,TRUE,TRUE,"c(15.95833, 47.525)"
1884,FALSE,TRUE,"c(15.95833, 47.525)"
1895,FALSE,TRUE,"c(15.95833, 47.525)"
2714,FALSE,TRUE,"c(16.14265, 47.99403)"
52,TRUE,TRUE,"c(15.875, 47.775)"
2360,TRUE,TRUE,"c(15.80546, 47.57361)"
2356,TRUE,TRUE,"c(15.80178, 47.58003)"
1239,TRUE,TRUE,"c(15.81156, 47.87834)"
203,FALSE,FALSE,"c(15.81156, 47.87834)"
38,TRUE,TRUE,"c(15.79167, 47.775)"
1892,TRUE,TRUE,"c(15.79167, 47.575)"
1890,FALSE,FALSE,"c(15.79167, 47.575)"
1887,TRUE,TRUE,"c(15.79167, 47.575)"
1900,TRUE,TRUE,"c(15.79167, 47.575)"
1909,FALSE,TRUE,"c(15.79167, 47.575)"
53,TRUE,TRUE,"c(15.875, 47.825)"
565,TRUE,TRUE,"c(15.875, 47.725)"
50,TRUE,TRUE,"c(15.875, 47.725)"
47,TRUE,TRUE,"c(15.875, 47.725)"
51,TRUE,TRUE,"c(15.875, 47.775)"
1882,FALSE,FALSE,"c(15.875, 47.525)"
1883,TRUE,TRUE,"c(15.875, 47.525)"
1885,TRUE,FALSE,"c(15.875, 47.525)"
452,FALSE,TRUE,"c(15.875, 47.775)"
2265,TRUE,TRUE,"c(15.56627, 47.69492)"
2260,FALSE,TRUE,"c(15.56103, 47.71958)"
1718,TRUE,TRUE,"c(15.58537, 47.73672)"
1237,TRUE,TRUE,"c(15.58845, 47.73697)"
1236,FALSE,FALSE,"c(15.58537, 47.73672)"
2259,FALSE,TRUE,"c(15.55648, 47.72894)"
1842,FALSE,TRUE,"c(15.54167, 47.375)"
1902,FALSE,TRUE,"c(15.54167, 47.525)"
248,TRUE,TRUE,"c(15.54167, 47.775)"
2258,TRUE,TRUE,"c(15.55314, 47.72952)"
2307,TRUE,TRUE,"c(15.54654, 47.34307)"
202,FALSE,FALSE,"c(15.58845, 47.73697)"
1817,TRUE,TRUE,"c(15.625, 47.325)"
1927,FALSE,FALSE,"c(15.625, 47.625)"
1965,TRUE,TRUE,"c(15.625, 47.575)"
1966,TRUE,TRUE,"c(15.625, 47.575)"
1957,FALSE,TRUE,"c(15.625, 47.625)"
1929,FALSE,TRUE,"c(15.625, 47.625)"
1930,TRUE,TRUE,"c(15.625, 47.625)"
2264,TRUE,TRUE,"c(15.59985, 47.68234)"
1819,TRUE,TRUE,"c(15.625, 47.325)"
1956,FALSE,TRUE,"c(15.625, 47.625)"
1945,FALSE,FALSE,"c(15.625, 47.625)"
1032,TRUE,TRUE,"c(15.54167, 47.775)"
55,TRUE,TRUE,"c(15.54167, 47.525)"
1840,TRUE,TRUE,"c(15.54167, 47.375)"
1839,FALSE,TRUE,"c(15.54167, 47.375)"
